BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,SEGMENT_ID,Product Type,Age,Credit Score,Delinquency Status,Education Level,# Accounts,$ Outstandings,# Accounts in Repayment,$ Outstandings in Repayment,# New Disbursements,$ New Disbursements,$ Unpaid Principal Balance with Co-Signer,$ Unpaid Principal Balance in Grace,$ Unpaid Principal Balance in Deferment,$ Unpaid Principal Balance in Forbearance,$ Gross Contractual Charge-offs,$ Bankruptcy Charge-offs,$ Recoveries,$ Net Charge-offs,Adjustment Factor,WAL,Security,# New Accounts,$ New Accounts,$ Commitments,$ Modifications,Geography,LTV Ratio,$ New Commitments,Original LTV,# New accounts,$ New accounts,$ Gross contractual charge-offs,$ Bankruptcy charge-offs,$ Net charge-offs,$ Adjustment factor,$ Foreclosure,$ New foreclosure,$ Other Real Estate Owned (OREO),$ New OREO,Weighted Average Life of Loans,LTV,Delinquency,$ Commitment,$ Commitment Increases,$ Commitment Decreases,$ Adjustment Factor,$ New Foreclosure,$ Commitment (HELOC only),$ New commitments (HELOC only),$ Commitment increases (HELOC only),$ Commitment decreases (HELOC only),Adjustment factor to reconcile $ gross contractual charge-offs to $ net charge-offs,$ Receivables,$ Unpaid principal balance,$ New commitments,# Accounts charged-off,Adjustment factor,$ O/S for 30+ DPD in last 24 months,# Accounts 30+ DPD in last 24 months
Sample Bank,123456,2025-02,IntHE,10103010104,01:HELOAN,01:<= Three years old,01:<= 660,,,957.0,2839255.9804769843,,,,,,,,,1.58,1.74,10997.995199481982,2.38,,,,39.0,2.49,,,03:LATAM,,0.0,,242.0,1445694.2293343106,11630.22549904088,3445.906061171844,4078.136360730743,,208930.78558020815,90593.7959752174,487895.9920014088,255963.12319225995,162.0,01:< 80,04:120-179 DPD,0.0,0.0,0.0,-0.1,0.99,,,,,2542.021986876335,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103010105,01:HELOAN,01:<= Three years old,01:<= 660,,,857.0,2565325.777700815,,,,,,,,,1.22,1.07,4741.575792066916,0.36,,,,11.0,9.01,,,03:LATAM,,0.0,,180.0,1622500.2676598944,4953.9286888163615,9363.871086666846,9576.22398341629,,112285.73228199716,98653.74816437176,316968.1051068366,73356.11908726685,289.0,01:< 80,05:180+ DPD,0.0,0.0,0.0,0.99,1.76,,,,,-3837.053783103783,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103010201,01:HELOAN,01:<= Three years old,01:<= 660,,,3898.0,711986.1934277293,,,,,,,,,1.61,1.78,2768.697909389567,2.7,,,,12.0,8.04,,,03:LATAM,,0.0,,98.0,1497740.6337811267,15948.42377124554,28444.047255631165,41623.77311748714,,418135.93524607184,7831.08567062316,70855.153437067,7739.170605044363,246.0,02:>= 80,01:Current & 1-29 DPD,0.0,0.0,0.0,0.18,0.97,,,,,4238.830497695666,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103010202,01:HELOAN,01:<= Three years old,01:<= 660,,,3851.0,310659.3889652484,,,,,,,,,1.94,1.33,13203.49569542578,0.06,,,,5.0,3.07,,,03:LATAM,,0.0,,229.0,605493.0426342984,30760.98754823925,22405.201692671657,39962.69354548513,,231620.7591773077,198089.46553383133,257756.5616915506,105896.62957120164,62.0,02:>= 80,02:30-89 DPD,0.0,0.0,0.0,-0.95,0.49,,,,,-4068.2820098258953,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103010203,01:HELOAN,01:<= Three years old,01:<= 660,,,2640.0,4797326.562869902,,,,,,,,,0.54,0.52,1356.7799896346316,0.92,,,,33.0,4.66,,,03:LATAM,,0.0,,126.0,356767.3441463756,1894.1710304928529,2265.1650259033463,2802.5560667615678,,372550.2212308954,146320.07979405503,189944.6153635973,72411.15818065485,101.0,02:>= 80,03:90-119 DPD,0.0,0.0,0.0,-0.63,1.51,,,,,-3154.2451434795416,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103010204,01:HELOAN,01:<= Three years old,01:<= 660,,,4271.0,4043842.661483968,,,,,,,,,0.72,1.33,22032.119309895068,2.21,,,,34.0,4.82,,,03:LATAM,,0.0,,199.0,106808.495667702,32465.64667655592,18803.20433590852,29236.73170256937,,468392.5091581168,360383.744603566,300728.97073828505,273726.6222383589,19.0,02:>= 80,04:120-179 DPD,0.0,0.0,0.0,0.98,1.0,,,,,3549.063614105775,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103010205,01:HELOAN,01:<= Three years old,01:<= 660,,,1182.0,4560751.732957118,,,,,,,,,0.38,1.33,25409.42445404749,1.19,,,,39.0,4.64,,,03:LATAM,,0.0,,37.0,291040.63936547644,46517.01037581231,17701.86564407016,38809.45156583498,,212835.32218456187,26015.008450266738,385948.7352836399,170427.58600684066,220.0,02:>= 80,05:180+ DPD,0.0,0.0,0.0,-0.03,1.72,,,,,-3997.8949720226074,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020101,01:HELOAN,02:> Three years old,01:<= 660,,,2441.0,3523296.020004196,,,,,,,,,1.97,1.33,705.8759388888564,1.58,,,,44.0,3.26,,,03:LATAM,,0.0,,180.0,1274367.0381852211,22703.82914275649,25269.003430245117,47266.95663411275,,250839.81472461653,138094.55857855265,290734.397292716,233466.66527769493,297.0,01:< 80,01:Current & 1-29 DPD,0.0,0.0,0.0,-0.06,0.86,,,,,-3913.1232715411625,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020102,01:HELOAN,02:> Three years old,01:<= 660,,,2152.0,4717614.316303683,,,,,,,,,0.04,1.42,2857.5340670345468,2.56,,,,9.0,1.04,,,03:LATAM,,0.0,,488.0,486017.68237229285,3536.8197134844904,29098.691985484256,29777.9776319342,,86367.03492789816,82285.20653016004,316289.04945536365,285606.1834056205,349.0,01:< 80,02:30-89 DPD,0.0,0.0,0.0,0.33,0.68,,,,,3365.013451765961,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020103,01:HELOAN,02:> Three years old,01:<= 660,,,3003.0,4821762.4300006,,,,,,,,,0.76,0.27,29610.1913065457,1.49,,,,12.0,5.06,,,03:LATAM,,0.0,,176.0,1339981.9040644846,35848.369993908855,15120.356718237645,21358.5354056008,,228307.57659436096,77272.8492423783,84508.68614513641,36502.65685227426,331.0,01:< 80,03:90-119 DPD,0.0,0.0,0.0,0.93,1.45,,,,,-222.8712101568572,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020104,01:HELOAN,02:> Three years old,01:<= 660,,,4819.0,3165017.7565352204,,,,,,,,,1.33,0.55,21078.649693434883,0.81,,,,47.0,7.92,,,03:LATAM,,0.0,,236.0,1703156.3773830505,36591.50405117192,26426.92689748497,41939.781255222006,,75020.31824848731,47547.42066955364,470208.1017808407,42832.46815733569,149.0,01:< 80,04:120-179 DPD,0.0,0.0,0.0,0.23,1.78,,,,,-1153.914202467976,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020105,01:HELOAN,02:> Three years old,01:<= 660,,,1398.0,3087994.7737948955,,,,,,,,,0.0,1.81,17839.36502551605,2.84,,,,19.0,2.72,,,03:LATAM,,0.0,,484.0,1820043.1512616852,33049.689075485054,13821.95435482567,29032.278404794677,,359143.06306747446,78913.04855104045,228203.981228042,226217.91990330757,43.0,01:< 80,05:180+ DPD,0.0,0.0,0.0,0.08,1.32,,,,,797.6788108245673,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020201,01:HELOAN,02:> Three years old,01:<= 660,,,3588.0,901388.7404795786,,,,,,,,,1.35,1.48,705.8280595812827,0.67,,,,8.0,6.49,,,03:LATAM,,0.0,,316.0,1263531.956635361,4637.291595095083,19069.841263964623,23001.30479947842,,488537.1691103199,464480.0173010472,321709.779876164,156250.9181605745,339.0,02:>= 80,01:Current & 1-29 DPD,0.0,0.0,0.0,-0.39,1.86,,,,,-4043.876981335954,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020202,01:HELOAN,02:> Three years old,01:<= 660,,,751.0,4817300.182985461,,,,,,,,,0.87,0.74,6271.763227428933,0.9,,,,5.0,2.78,,,03:LATAM,,0.0,,305.0,182591.99295790985,30447.14135713372,27453.31833588526,51628.69646559004,,13123.461945745928,61.77245072721529,448226.47307219566,424587.3094032224,73.0,02:>= 80,02:30-89 DPD,0.0,0.0,0.0,0.45,0.99,,,,,815.5879962946756,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020203,01:HELOAN,02:> Three years old,01:<= 660,,,949.0,4170385.935958663,,,,,,,,,0.2,0.58,2298.3597840159546,1.21,,,,12.0,3.36,,,03:LATAM,,0.0,,37.0,956751.7975985432,34119.876816232165,11439.617911458176,43261.134943674384,,208201.3361540612,114598.33872635796,215861.0646527513,91923.4698201263,234.0,02:>= 80,03:90-119 DPD,0.0,0.0,0.0,0.14,1.28,,,,,4625.8920534768,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020204,01:HELOAN,02:> Three years old,01:<= 660,,,3584.0,3585712.7986096176,,,,,,,,,0.63,0.24,1319.8793773691434,1.2,,,,27.0,8.56,,,03:LATAM,,0.0,,415.0,830352.1019470404,23290.5812655808,8387.799326483895,30358.50121469555,,499478.3312758749,8786.179860369282,216689.9637574683,181761.77724890376,135.0,02:>= 80,04:120-179 DPD,0.0,0.0,0.0,0.68,1.17,,,,,630.7777950660184,,,,,,,
Sample Bank,123456,2025-02,IntHE,10103020205,01:HELOAN,02:> Three years old,01:<= 660,,,3986.0,2961393.925836626,,,,,,,,,0.59,0.69,14983.497456014607,0.95,,,,23.0,9.53,,,03:LATAM,,0.0,,124.0,207515.4323849028,16444.640774887637,12877.515035365344,14338.658354238374,,299711.8378102269,299220.70215726976,12386.433652865791,8769.820142850347,304.0,02:>= 80,05:180+ DPD,0.0,0.0,0.0,0.68,0.41,,,,,2328.6128222353364,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010101,01:HELOAN,01:<= Three years old,01:<= 660,,,880.0,322978.84256103984,,,,,,,,,0.16,1.24,20469.74344108989,1.9,,,,44.0,9.73,,,04:APAC,,0.0,,306.0,491379.5705526683,49684.04511795458,20397.81397371431,49612.115650579,,372955.0391712664,326538.1152360581,484543.90669457207,444416.97083428095,140.0,01:< 80,01:Current & 1-29 DPD,0.0,0.0,0.0,-0.56,0.21,,,,,1480.0970421190632,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010102,01:HELOAN,01:<= Three years old,01:<= 660,,,1889.0,2132358.0054800487,,,,,,,,,1.49,1.55,436.2243904938188,0.49,,,,36.0,5.68,,,04:APAC,,0.0,,45.0,1711470.5135977,571.7668872406323,1445.8481282049474,1581.3906249517609,,7318.024540215684,3492.352659436187,393931.4745828948,67380.40742664404,35.0,01:< 80,02:30-89 DPD,0.0,0.0,0.0,0.98,1.69,,,,,1688.5170689817123,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010103,01:HELOAN,01:<= Three years old,01:<= 660,,,2397.0,2652332.634369581,,,,,,,,,0.71,1.36,501.8642600656761,1.49,,,,4.0,3.51,,,04:APAC,,0.0,,73.0,1763116.2596404336,765.8397094644997,28058.064452368715,28322.03990176754,,491302.4076885457,468560.6828312364,59317.20525400924,54414.085222165406,58.0,01:< 80,03:90-119 DPD,0.0,0.0,0.0,0.21,0.59,,,,,2734.3527259236425,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010104,01:HELOAN,01:<= Three years old,01:<= 660,,,695.0,3429914.5619382192,,,,,,,,,0.55,0.71,4992.671581178183,2.11,,,,2.0,7.23,,,04:APAC,,0.0,,217.0,1689275.3379372817,16710.473621523637,22296.14604956031,34013.94808990576,,59569.99939657376,48312.69905405375,185882.62337123865,65336.59837988133,151.0,01:< 80,04:120-179 DPD,0.0,0.0,0.0,0.47,1.2,,,,,2920.1348638463023,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010105,01:HELOAN,01:<= Three years old,01:<= 660,,,883.0,3015510.039360021,,,,,,,,,0.68,0.17,2644.0732978947512,1.45,,,,17.0,0.23,,,04:APAC,,0.0,,448.0,816319.991947902,10114.843261616974,1297.107068473481,8767.877032195704,,490115.2603301488,332749.690696106,169213.67196666158,52085.98138264579,90.0,01:< 80,05:180+ DPD,0.0,0.0,0.0,-0.78,0.24,,,,,-1607.6200744198654,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010201,01:HELOAN,01:<= Three years old,01:<= 660,,,2992.0,1074464.5366128662,,,,,,,,,0.85,1.17,4089.8967058304993,0.82,,,,41.0,7.97,,,04:APAC,,0.0,,67.0,888223.8064581837,11069.618422796362,13078.529159841786,20058.25087680765,,165107.2684080802,75051.07903038902,145303.7201295328,108568.97324986094,315.0,02:>= 80,01:Current & 1-29 DPD,0.0,0.0,0.0,-0.51,1.06,,,,,2722.6648064658984,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010202,01:HELOAN,01:<= Three years old,01:<= 660,,,4559.0,4191785.203995104,,,,,,,,,1.28,0.67,1753.7482859038266,2.06,,,,4.0,1.81,,,04:APAC,,0.0,,321.0,1993803.7288872376,3276.71734097193,10721.3617122202,12244.330767288304,,310865.96703527926,113731.52642953492,362069.0390854933,161976.38406922246,219.0,02:>= 80,02:30-89 DPD,0.0,0.0,0.0,-0.87,0.69,,,,,-1468.188352844055,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010203,01:HELOAN,01:<= Three years old,01:<= 660,,,2188.0,2771132.713043965,,,,,,,,,0.89,1.97,64.74646327275146,2.42,,,,45.0,8.35,,,04:APAC,,0.0,,52.0,1653020.8106040922,24432.02278918163,545.2619013201909,24912.53822722907,,32187.943707735038,6208.788219312836,154663.18929814931,58498.57602801305,23.0,02:>= 80,03:90-119 DPD,0.0,0.0,0.0,-0.8,1.08,,,,,-891.0592700742991,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010204,01:HELOAN,01:<= Three years old,01:<= 660,,,370.0,705896.4915782956,,,,,,,,,0.38,0.55,36200.6740659444,2.15,,,,23.0,4.68,,,04:APAC,,0.0,,412.0,1620926.1103854782,49746.34089651096,5479.94822907728,19025.61505964385,,290370.2883986031,204324.1461347428,164395.1361410093,42942.73744754559,208.0,02:>= 80,04:120-179 DPD,0.0,0.0,0.0,-0.65,1.26,,,,,-564.0063846171952,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104010205,01:HELOAN,01:<= Three years old,01:<= 660,,,1712.0,4084931.740572725,,,,,,,,,1.74,0.07,26268.258001591494,0.49,,,,23.0,4.65,,,04:APAC,,0.0,,228.0,329946.5526473944,36414.5819462646,5339.653838960458,15485.977783633563,,350948.6161576622,154815.74657283537,477079.15717797726,431876.5489896516,343.0,02:>= 80,05:180+ DPD,0.0,0.0,0.0,0.34,1.84,,,,,3542.520997246129,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020101,01:HELOAN,02:> Three years old,01:<= 660,,,942.0,1320749.015919288,,,,,,,,,1.25,1.14,10252.128836571446,2.18,,,,43.0,5.88,,,04:APAC,,0.0,,163.0,691955.6754542096,15483.710841528886,15522.616497428317,20754.19850238576,,416787.1893837819,48050.84045205855,323365.25208125694,261932.3726239224,140.0,01:< 80,01:Current & 1-29 DPD,0.0,0.0,0.0,0.81,1.9,,,,,1156.447223128337,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020102,01:HELOAN,02:> Three years old,01:<= 660,,,1643.0,790012.2141521347,,,,,,,,,0.66,1.33,26683.40599871937,2.93,,,,34.0,6.55,,,04:APAC,,0.0,,189.0,691246.0776730357,49065.0303331149,21190.1412056004,43571.76553999592,,103599.36846856229,99465.56603062848,46205.574573832506,24971.899406484757,251.0,01:< 80,02:30-89 DPD,0.0,0.0,0.0,0.61,0.68,,,,,284.38544818595165,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020103,01:HELOAN,02:> Three years old,01:<= 660,,,676.0,458877.2500594934,,,,,,,,,0.05,1.2,17332.20510803622,1.99,,,,15.0,1.64,,,04:APAC,,0.0,,229.0,1175737.2305743366,43457.12307517009,26742.59000940755,52867.50797654142,,65597.87033935261,18170.82666801993,253684.05544941992,35681.7255642008,184.0,01:< 80,03:90-119 DPD,0.0,0.0,0.0,-0.44,0.97,,,,,4181.692714167004,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020104,01:HELOAN,02:> Three years old,01:<= 660,,,51.0,2613916.969688436,,,,,,,,,1.47,0.77,9261.950270542544,0.27,,,,6.0,9.86,,,04:APAC,,0.0,,467.0,976570.6590124698,14025.18320132644,5142.792147247767,9906.025078031664,,122933.62604976894,41539.62510830809,359557.6337773535,112822.81919717396,56.0,01:< 80,04:120-179 DPD,0.0,0.0,0.0,0.41,1.75,,,,,3553.373712956345,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020105,01:HELOAN,02:> Three years old,01:<= 660,,,710.0,1667809.854071732,,,,,,,,,0.83,1.03,1008.1569954897184,0.99,,,,31.0,4.22,,,04:APAC,,0.0,,161.0,984732.932620712,10038.044436072065,28781.61223536896,37811.4996759513,,493372.0333389364,417633.5191741036,488299.863549861,443413.154056595,281.0,01:< 80,05:180+ DPD,0.0,0.0,0.0,0.39,0.83,,,,,-2580.88154996352,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020201,01:HELOAN,02:> Three years old,01:<= 660,,,4298.0,4746608.767619702,,,,,,,,,1.28,1.11,1219.314702704009,2.13,,,,48.0,6.52,,,04:APAC,,0.0,,421.0,574704.018634889,3246.318857602337,13902.949240296004,15929.953395194332,,3105.458691765928,2483.2347132526893,310457.6830485805,278412.4717967801,269.0,02:>= 80,01:Current & 1-29 DPD,0.0,0.0,0.0,0.48,1.96,,,,,-3787.50297954618,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020202,01:HELOAN,02:> Three years old,01:<= 660,,,168.0,2150432.527773807,,,,,,,,,1.24,0.56,4010.469428118253,1.06,,,,33.0,4.72,,,04:APAC,,0.0,,416.0,1981480.630526524,30451.09601875917,28555.7324886117,54996.359079252616,,41478.60844662332,23038.771921132044,79322.16057557795,19821.954502625096,188.0,02:>= 80,02:30-89 DPD,0.0,0.0,0.0,-0.47,1.88,,,,,3235.6052842353583,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020203,01:HELOAN,02:> Three years old,01:<= 660,,,3138.0,2540692.416781274,,,,,,,,,0.47,0.45,17578.27109493532,1.72,,,,29.0,3.95,,,04:APAC,,0.0,,355.0,1721933.9019456282,24112.114815049637,424.70953437582006,6958.5532544901325,,333335.5828948991,277287.4722212095,269516.9525112609,60145.48409215078,51.0,02:>= 80,03:90-119 DPD,0.0,0.0,0.0,-0.59,1.5,,,,,-3580.4439030456524,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020204,01:HELOAN,02:> Three years old,01:<= 660,,,310.0,829161.6807757226,,,,,,,,,0.4,1.85,4161.506771159647,1.95,,,,37.0,0.61,,,04:APAC,,0.0,,23.0,1311378.468904059,15644.553023106067,15561.650177770129,27044.69642971655,,113682.7535606123,66160.8965430649,47552.4786406244,8665.119845213323,164.0,02:>= 80,04:120-179 DPD,0.0,0.0,0.0,0.33,0.47,,,,,-3275.047036251476,,,,,,,
Sample Bank,123456,2025-02,IntHE,10104020205,01:HELOAN,02:> Three years old,01:<= 660,,,1089.0,4546124.068866784,,,,,,,,,1.48,0.91,8079.150255998893,2.36,,,,43.0,8.6,,,04:APAC,,0.0,,480.0,1864762.6232221955,46092.899674975735,23452.214412670277,61465.96383164712,,295777.8190304599,238961.40547262185,442617.0227276053,24493.50438614539,119.0,02:>= 80,05:180+ DPD,0.0,0.0,0.0,0.87,0.37,,,,,-1589.723379595327,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010101,01:HELOAN,01:<= Three years old,02:> 660,,,4831.0,889913.3020522265,,,,,,,,,0.75,1.68,3523.933739769537,0.74,,,,3.0,3.08,,,01:Canada,,0.0,,498.0,1136034.556594204,5069.011555227865,15713.221083041708,17258.298898500034,,468974.8903740145,432850.3770199536,195881.1444149653,126569.5514748836,346.0,01:< 80,01:Current & 1-29 DPD,0.0,0.0,0.0,0.46,1.01,,,,,574.6840863291436,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010102,01:HELOAN,01:<= Three years old,02:> 660,,,2653.0,2314891.4568605954,,,,,,,,,1.73,0.21,22957.928960755296,1.0,,,,21.0,6.88,,,01:Canada,,0.0,,74.0,264828.53601464804,33444.71425746201,27987.695719907228,38474.481016613936,,406154.2281133448,145490.27834373864,477068.9939976498,437118.3469519119,322.0,01:< 80,02:30-89 DPD,0.0,0.0,0.0,-0.87,0.9,,,,,894.7762685211756,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010103,01:HELOAN,01:<= Three years old,02:> 660,,,4812.0,118056.33988221608,,,,,,,,,1.39,0.71,11589.652784471404,2.84,,,,28.0,1.9,,,01:Canada,,0.0,,228.0,8665.293524789926,25067.17837038695,21285.766833349317,34763.292419264864,,269777.4264080474,3066.6138509008665,185641.2581015976,31260.85052864866,190.0,01:< 80,03:90-119 DPD,0.0,0.0,0.0,-0.03,1.01,,,,,2183.286681318462,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010104,01:HELOAN,01:<= Three years old,02:> 660,,,4438.0,1533171.341371901,,,,,,,,,1.39,1.72,12852.654741223032,2.87,,,,17.0,8.84,,,01:Canada,,0.0,,209.0,1061703.599022906,32863.48868065511,5598.167322750432,25609.001262182504,,395908.8253652194,351970.02552240127,479428.3666943041,163014.6083617159,55.0,01:< 80,04:120-179 DPD,0.0,0.0,0.0,-0.6,1.94,,,,,-992.0602118298624,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010105,01:HELOAN,01:<= Three years old,02:> 660,,,4114.0,743109.152369938,,,,,,,,,1.72,1.59,27529.037136158386,1.82,,,,6.0,4.26,,,01:Canada,,0.0,,21.0,533638.2276327411,28830.895520218884,26009.09512188595,27310.95350594645,,127239.50577007992,86237.60073592498,417138.3244643093,88412.2791136818,342.0,01:< 80,05:180+ DPD,0.0,0.0,0.0,-0.7,1.83,,,,,2451.4935471923072,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010201,01:HELOAN,01:<= Three years old,02:> 660,,,3107.0,2376105.5757698915,,,,,,,,,0.81,0.93,1316.2490898133292,0.9,,,,15.0,8.91,,,01:Canada,,0.0,,94.0,1125426.255782809,39766.6474773101,20476.82811637869,58927.22650387547,,79954.89689693747,64036.8842113401,74893.51417633644,27266.919813317018,165.0,02:>= 80,01:Current & 1-29 DPD,0.0,0.0,0.0,0.3,1.18,,,,,1167.8741844796268,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010202,01:HELOAN,01:<= Three years old,02:> 660,,,4223.0,3095248.5164788645,,,,,,,,,0.48,0.96,26441.221321195582,0.82,,,,29.0,5.26,,,01:Canada,,0.0,,467.0,1156297.624212817,35184.965619015056,7466.131202700631,16209.875500520098,,251955.37428151115,24251.90845577353,23579.54863194811,5482.310459637477,309.0,02:>= 80,02:30-89 DPD,0.0,0.0,0.0,0.95,0.25,,,,,750.1196774668351,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010203,01:HELOAN,01:<= Three years old,02:> 660,,,3205.0,1005719.0393910874,,,,,,,,,0.79,1.41,1016.0293654045108,2.1,,,,22.0,8.91,,,01:Canada,,0.0,,474.0,1928608.5543538493,3581.340381477832,11626.837252368538,14192.14826844186,,476611.8560875061,389413.11391171743,250853.887441173,104231.49532540096,62.0,02:>= 80,03:90-119 DPD,0.0,0.0,0.0,0.2,1.18,,,,,1335.8911857983012,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010204,01:HELOAN,01:<= Three years old,02:> 660,,,184.0,3665468.668575571,,,,,,,,,1.45,0.25,11335.436001307096,1.59,,,,24.0,5.41,,,01:Canada,,0.0,,140.0,1899582.844836797,41613.43495907732,13746.1246383392,44024.12359610942,,141597.32566039445,77230.69282698362,279202.8227664237,60076.65902731246,318.0,02:>= 80,04:120-179 DPD,0.0,0.0,0.0,-0.45,1.5,,,,,-932.3499181446236,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201010205,01:HELOAN,01:<= Three years old,02:> 660,,,4289.0,4899910.47694812,,,,,,,,,0.84,1.49,10381.157154001,2.33,,,,12.0,8.35,,,01:Canada,,0.0,,27.0,715747.9617605414,18785.734661610983,5404.438674534775,13809.016182144758,,108806.72641833204,26558.35151413033,314196.9779651974,49271.55855371023,137.0,02:>= 80,05:180+ DPD,0.0,0.0,0.0,0.92,0.12,,,,,3174.862546556248,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201020101,01:HELOAN,02:> Three years old,02:> 660,,,783.0,4349337.861374994,,,,,,,,,1.66,1.17,14230.93051190962,0.1,,,,48.0,9.84,,,01:Canada,,0.0,,413.0,1499562.703059577,15058.847523892757,19747.131515141253,20575.04852712439,,21759.458787512063,14687.690545713622,227826.82332140376,179155.0586803225,160.0,01:< 80,01:Current & 1-29 DPD,0.0,0.0,0.0,-0.16,1.44,,,,,-4509.781677928471,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201020102,01:HELOAN,02:> Three years old,02:> 660,,,3714.0,4797148.421858351,,,,,,,,,0.71,0.06,7314.027395650074,1.78,,,,17.0,9.01,,,01:Canada,,0.0,,27.0,898710.837918264,35972.031560654075,16259.144339976963,44917.14850498096,,72680.45862233263,59614.07489821567,116407.90041347976,57092.69084617218,282.0,01:< 80,02:30-89 DPD,0.0,0.0,0.0,-0.39,0.77,,,,,4551.000499086067,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201020103,01:HELOAN,02:> Three years old,02:> 660,,,824.0,4003656.8015339407,,,,,,,,,0.86,1.54,10072.21396176605,0.5,,,,48.0,4.2,,,01:Canada,,0.0,,176.0,711852.2342852476,34441.70116886274,1520.1426108974138,25889.6298179941,,246987.17027419605,36569.13880176866,288554.4975885156,183430.81268719453,170.0,01:< 80,03:90-119 DPD,0.0,0.0,0.0,-0.77,0.22,,,,,-1190.2621865901529,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201020104,01:HELOAN,02:> Three years old,02:> 660,,,4391.0,969387.2875927584,,,,,,,,,0.83,1.41,19867.971388137543,2.29,,,,33.0,0.71,,,01:Canada,,0.0,,404.0,696573.298805824,43660.5957054244,20003.00297992759,43795.62729721444,,399859.8800064497,61620.655870901006,434474.18793965696,149864.5411927803,23.0,01:< 80,04:120-179 DPD,0.0,0.0,0.0,0.56,1.13,,,,,-2378.623769800045,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201020105,01:HELOAN,02:> Three years old,02:> 660,,,2889.0,3367822.8426096505,,,,,,,,,0.14,1.5,16004.232939577105,0.16,,,,38.0,8.25,,,01:Canada,,0.0,,203.0,1145220.2695041911,40128.35056409436,9571.266736428506,33695.38436094577,,246413.460717096,168240.857707371,189596.6905932754,147652.3841307715,57.0,01:< 80,05:180+ DPD,0.0,0.0,0.0,-0.66,0.68,,,,,-3455.3014227060107,,,,,,,
Sample Bank,123456,2025-02,IntHE,10201020201,01:HELOAN,02:> Three years old,02:> 660,,,493.0,889875.7711958111,,,,,,,,,0.22,0.16,4153.142238472614,2.77,,,,13.0,3.66,,,01:Canada,,0.0,,459.0,365699.7256682367,18319.96809323341,17276.769020241987,31443.594875002786,,927.35173174191,405.5549749801939,248294.03013805675,235045.6057899806,349.0,02:>= 80,01:Current & 1-29 DPD,0.0,0.0,0.0,-0.32,1.71,,,,,-4507.274070710065,,,,,,,
